"Fish_Date","Capture Method","Fish_Num","Length","Body_Weight","Gonad_Weight","Condition","Sex","Scaled","Stomach_Wt","Age","Tubercles","Comments"
"2010-09-02 00:00:00","EF",1,243,112,0.2,"I","F","Y",0,3,,"Narrow skein"
"2010-09-02 00:00:00","EF",2,290,322,22,"B","M","Y",0,6,,
"2010-09-02 00:00:00","EF",3,245,174,9.9,"B","M","Y",0,4,,
"2010-09-02 00:00:00","EF",4,310,303,24.2,"B","F","Y",0,6,,
"2010-09-02 00:00:00","EF",5,295,308,21,"B","M","Y",0,5,,
"2010-09-02 00:00:00","EF",6,263,216,13.8,"B","F","Y",0,4,,"AMEC photo"
"2010-09-02 00:00:00","EF",7,289,309,25.2,"B","M","Y",0,5,,"All scales regen, guessed at age"
"2010-09-02 00:00:00","EF",8,325,333,23.2,"B","F","Y",0,5,,
"2010-09-02 00:00:00","EF",9,250,159,7.3,"B","F","Y",0,3,,
"2010-09-02 00:00:00","EF",10,245,197,12.9,"B","F","Y",0,5,,
"2010-09-02 00:00:00","EF",11,302,358,20.4,"B","F","Y",0,6,,"Orig thought to be hermaphrodite. Photo taken and fat/testes weighed at 8.59"
"2010-09-02 00:00:00","EF",12,234,148,1.2,"I","M","Y",0,3,,
"2010-09-02 00:00:00","EF",13,246,146,0.3,"I","F","Y",0,3,,
"2010-09-02 00:00:00","EF",14,287,249,12.4,"B","M","Y",0,4,,"photo AMEC"
"2010-09-02 00:00:00","EF",15,275,275,30.2,"B","M","Y",0,4,,
"2010-09-02 00:00:00","EF",16,260,200,13.2,"B","M","Y",0,4,,
"2010-09-02 00:00:00","EF",17,223,123,0,"I","U","Y",0,3,,"unknown sex"
"2010-09-02 00:00:00","EF",18,315,307,13.5,"B","F","Y",0,5,,
"2010-09-02 00:00:00","EF",19,213,105,0,"I","U","Y",0,3,,"detection limit for gonad weight"
"2010-09-02 00:00:00","EF",20,222,119,0,"I","M","Y",0,3,,"detection limit for gonad weight"
"2010-10-30 00:00:00","AG",1,231,228.5,31.8,"B","F","Y",2.5,4,,"Photo of gonads taken, 2.5 g of stomach weight subtracted from 231 total weight"
"2010-11-09 00:00:00","AG",1,293,288,24.5,"B","M","Y",0,4,,"Not too clear by nucleus (aging)"
"2010-11-09 00:00:00","AG",2,256,162,4.6,"I","M","Y",0,3,,
"2010-11-09 00:00:00","AG",3,299,295,45.5,"B","F","Y",1.6,4,,"one half of ovary was still skeined, the other half loose."
"2010-11-09 00:00:00","AG",4,304,322,21.7,"B","M","Y",0,5,,
"2010-11-09 00:00:00","AG",5,272,202,0.3,"A","F","Y",0,4,,"First spent female observed."
"2010-11-09 00:00:00","AG",6,231,116,1.5,"I","M","Y",0,2,,"Pinnochio nosed"
"2010-11-09 00:00:00","AG",7,256,183,25.5,"B","F","Y",0,3,,"Fully skeined eggs still"
"2010-11-09 00:00:00","AG",8,254,156,0.5,"I","M","Y",0,3,,
"2010-11-09 00:00:00","AG",9,260,175,23.6,"B","F","Y",0,3,,"Mostly skeined, some eggs loose"
"2010-11-20 00:00:00","AG",1,320,429,83,"B","F","Y",0,7,,
"2010-11-20 00:00:00","AG",2,307,254,3,"A","F","Y",0,6,,
"2010-11-20 00:00:00","AG",3,291,233,3.2,"R","M","Y",1.9,5,,
"2010-11-20 00:00:00","AG",4,230,119,0.1,"I","M","Y",0,3,,
"2010-11-20 00:00:00","AG",5,255,161,0.4,"I","F","Y",0,3,,
"2010-11-20 00:00:00","AG",6,249,150,2,"A","F","Y",0,4,,
"2010-11-20 00:00:00","AG",7,302,256,3,"A","F","Y",0.1,4,,
"2010-11-20 00:00:00","AG",8,294,248,3.2,"A","F","Y",5.4,5,,
"2010-11-20 00:00:00","AG",9,246,162,5.2,"R","M","Y",0,3,,
"2010-11-20 00:00:00","AG",10,325,329,0.9,"A","F","Y",6,6,,
"2010-12-02 00:00:00","AG",1,293,228,2.4,"A","F","Y",3.9,4,,
"2010-12-02 00:00:00","AG",2,363,484,9.7,"A","F","Y",0,5,,"22 residual eggs in body cavity"
"2010-12-02 00:00:00","AG",3,261,157,0.4,"I","F","Y",0,4,,
"2010-12-02 00:00:00","AG",4,291,245,2.7,"R","M","Y",2.6,3,,"MW egg in stomach"
"2010-12-02 00:00:00","AG",5,273,273,0.6,"I","F","Y",4.1,,,"Pinocchio, C/A for aging"
"2010-12-02 00:00:00","AG",6,249,169,2,"A","F","Y",0,3,,"Estimated gonad weight due to dissection problems, Pinocchio"
"2010-12-02 00:00:00","AG",7,244,152,0.1,"I","M","Y",0,3,,
"2010-12-02 00:00:00","AG",8,248,163,1.9,"A","F","Y",0,3,,
"2010-12-02 00:00:00","AG",9,246,156,0.2,"A","M","Y",2.8,3,,
"2010-12-02 00:00:00","AG",10,257,149,2,"A","F","Y",0.9,3,,
"2010-12-02 00:00:00","AG",11,230,122,0.1,"I","M","Y",0,3,,
"2010-12-02 00:00:00","AG",12,259,184,1.9,"A","F","Y",1.8,,,"2 MW eggs in stomach, C/A for aging"
"2010-12-02 00:00:00","AG",13,201,76,0.1,"I","M","Y",0,2,,
"2010-12-02 00:00:00","AG",14,226,120,0.1,"A","M","Y",0,2,,
"2010-12-22 00:00:00","EF",1,258,180,0.7,"A","M","Y",7.8,3,,"Stomach full of eyed MW eggs, photo 100-0067/0068; body cavity filled with food from intestines"
"2010-12-22 00:00:00","EF",2,274,218,0.4,"A","M","Y",5.1,4,,"Stomach full of eyed MW eggs; photo 100-0069"
"2010-12-22 00:00:00","EF",3,292,250,0.5,"A","M","Y",1.4,4,,"Eggs in stomach, few caddisfly casings, gravel"
"2010-12-22 00:00:00","EF",4,258,190,1.2,"A","F","Y",1.8,3,,"Eggs in stomach, few caddis casings, gravel"
"2010-12-22 00:00:00","EF",5,278,232,0.9,"A","F","Y",1.5,3,,"Eggs in stomach, few caddis casings, gravel"
"2010-12-22 00:00:00","EF",6,280,234,1.7,"A","M","Y",2.7,5,,"Eggs in stomach, few caddis casings, gravel"
"2010-12-22 00:00:00","EF",7,268,202,2.1,"A","F","Y",2.3,4,,"Eggs in stomach, few caddis casings, gravel"
"2010-12-22 00:00:00","EF",8,293,280,0.7,"A","M","Y",4.6,4,,"Eggs in stomach."
"2010-12-22 00:00:00","EF",9,281,235,0.8,"A","F","Y",2.7,4,,"Eggs in stomach, few caddis casings, gravel"
"2010-12-22 00:00:00","EF",10,327,360,1.6,"A","F","Y",12.5,6,,"Pinnochio, stomach FULL of eggs, some residual eggs in body cavity (n=8)"
"2010-12-22 00:00:00","EF",11,282,230,2.1,"A","F","Y",8.5,4,,"Eggs in stomach"
"2010-12-22 00:00:00","EF",12,236,129,0.2,"I","M","Y",3.1,3,,"MW eyed eggs in stomach; 1 kokanee egg (not eyed)"
"2011-03-21 00:00:00","AG",1,280,217,0.8,"B","F","Y",0,5,,"Small tight egg skeins, likely regen, use as baseline for GSI"
"2011-03-21 00:00:00","AG",2,285,243,0.7,"B","F","Y",6.1,5,,"Full stomach, all caddis"
"2011-03-21 00:00:00","AG",3,285,255,0.3,"B","M","Y",5.6,5,,"Photos taken of stomach"
"2011-03-21 00:00:00","AG",4,257,166,0.1,"B","M","Y",2.7,,,
"2011-03-21 00:00:00","AG",5,275,203,0.7,"B","F","Y",0.5,4,,
"2011-03-21 00:00:00","AG",6,248,154,0.01,"B","M","Y",3.4,3,,"Testes v. small, non reading on scale"
"2011-03-21 00:00:00","AG",7,270,196,0.8,"B","F","Y",1.8,5,,"Pinocchio"
"2011-03-21 00:00:00","AG",8,305,292,0.4,"B","M","Y",3.5,5,,"Pinocchio"
"2011-03-21 00:00:00","AG",9,242,129,0.01,"B","M","Y",1.1,4,,
"2011-03-21 00:00:00","AG",10,267,178,0.2,"B","M","Y",0.8,4,,"lots of fat"
"2011-03-21 00:00:00","AG",11,255,167,0.8,"B","F","Y",1.1,,,
"2011-03-21 00:00:00","AG",12,280,229,1.2,"B","F","Y",3.7,,,
"2011-03-21 00:00:00","AG",13,270,195,1.3,"B","F","Y",1.4,5,,
"2011-03-21 00:00:00","AG",14,280,233,1,"B","F","Y",1.1,4,,
"2011-03-21 00:00:00","AG",15,275,189,0.2,"B","M","Y",1.8,5,,
"2011-03-21 00:00:00","AG",16,290,232,0.3,"B","M","Y",2.9,5,,
"2011-03-21 00:00:00","AG",17,285,227,0.3,"B","M","Y",2.1,5,,
"2011-03-21 00:00:00","AG",18,278,213,1.3,"B","F","Y",3.5,5,,
"2011-03-21 00:00:00","AG",19,285,207,0.8,"B","F","Y",6.3,5,,"Pinocchio"
"2011-03-21 00:00:00","AG",20,276,219,0.01,"B","M","Y",5,5,,
"2011-09-02 00:00:00","EF",1,282,241,10.2,"B","F","Y",1.7,5,,"skeined up,eating caddis. No KO eggs"
"2011-09-02 00:00:00","EF",2,295,325,22.9,"B","F","Y",6.8,5,,
"2011-09-02 00:00:00","EF",3,294,269,13.6,"B","F","Y",9.4,5,,
"2011-09-02 00:00:00","EF",4,267,219,10.7,"B","F","Y",3,4,,
"2011-09-02 00:00:00","EF",5,285,278,26.2,"B","M","Y",6.7,5,,
"2011-09-02 00:00:00","EF",6,301,273,11.3,"B","F","Y",4.2,6,,
"2011-09-02 00:00:00","EF",7,278,283,16.9,"B","F","Y",2.9,4,,"Fat fish."
"2011-09-02 00:00:00","EF",8,297,278,20.7,"B","M","Y",1.2,5,,
"2011-09-02 00:00:00","EF",9,261,269,19.3,"B","F","Y",3.5,4,,
"2011-09-02 00:00:00","EF",10,323,420,36.4,"B","F","Y",1.5,7,,
"2011-09-02 00:00:00","EF",11,295,280,16,"B","F","Y",1.7,6,,
"2011-09-02 00:00:00","EF",12,300,367,23.3,"B","F","Y",9.6,6,,
"2011-09-02 00:00:00","EF",13,295,299,23,"B","F","Y",4,5,,
"2011-09-02 00:00:00","EF",14,295,293,21.4,"B","F","Y",6.1,6,,
"2011-09-02 00:00:00","EF",15,290,237,10,"B","M","Y",0,,,
"2011-09-02 00:00:00","EF",16,279,231,12.4,"B","M","Y",2.9,5,,
"2011-09-02 00:00:00","EF",17,246,184,7.7,"B","F","Y",1.7,5,,
"2011-09-02 00:00:00","EF",18,273,234,12.1,"B","M","Y",0.9,4,,
"2011-09-02 00:00:00","EF",19,234,152,12.4,"B","M","Y",1.3,4,,
"2011-09-02 00:00:00","EF",20,235,152,5.5,"B","F","Y",5.4,3,,
"2011-09-02 00:00:00","EF",21,225,120,3.9,"B","M","Y",0.5,3,,
"2011-09-02 00:00:00","EF",22,233,143,8.2,"B","M","Y",0.6,,,
"2011-09-02 00:00:00","EF",23,212,114,8.4,"B","M","Y",1.7,3,,
"2011-09-02 00:00:00","EF",24,224,120,3.5,"B","F","Y",1.1,3,,"Filled with simulid larvae"
"2011-09-02 00:00:00","EF",25,221,109,0.1,"I","M","Y",4.1,3,,
"2011-09-02 00:00:00","EF",26,214,91,0.9,"I","M","Y",1.4,2,,
"2011-09-02 00:00:00","EF",27,222,103,0.2,"I","F","Y",3.5,3,,
"2011-09-02 00:00:00","EF",28,208,99,0.1,"I","F","Y",2.7,3,,
"2011-09-02 00:00:00","EF",29,218,111,0.1,"I","F","Y",4.5,3,,
"2011-10-14 00:00:00","AG",1,352,439,27.1,"B","M","Y",4.2,6,,
"2011-10-14 00:00:00","AG",2,261,189,13.5,"B","M","Y",2.4,4,,
"2011-10-14 00:00:00","AG",3,252,158,0.1,"I","M","Y",1.5,5,,
"2011-10-14 00:00:00","AG",4,258,190,13.3,"B","M","Y",2.8,5,,
"2011-10-14 00:00:00","AG",5,222,117,10.6,"B","F","Y",0.3,5,,"Eggs starting to loosen"
"2011-10-14 00:00:00","AG",6,298,272,25,"B","F","Y",3.9,5,,
"2011-10-14 00:00:00","AG",7,232,110,0.1,"I","F","Y",1.3,3,,
"2011-10-14 00:00:00","AG",8,285,275,32.1,"B","F","Y",0.1,4,,"Skein almost broken"
"2011-10-14 00:00:00","AG",9,249,141,0.4,"I","F","Y",1.5,,,
"2011-10-14 00:00:00","AG",10,308,285,31.2,"B","F","Y",4.8,7,,"Skein almost broken"
"2011-10-27 00:00:00","AG",1,298,271,40.6,"B","F","Y",2.4,5,,
"2011-10-27 00:00:00","AG",2,328,392,53.4,"B","F","Y",9.9,6,,"Caddisflies, uniform"
"2011-10-27 00:00:00","AG",3,277,236,24.6,"B","F","Y",5.1,4,,
"2011-10-27 00:00:00","AG",4,289,218,19.5,"B","F","Y",3.1,3,,
"2011-10-27 00:00:00","AG",5,268,178,0.5,"I","F","Y",0.5,4,,
"2011-11-07 00:00:00","AG",1,300,301,18.3,"B","M","Y",0.3,7,,"V. Close to being ripe"
"2011-11-07 00:00:00","AG",2,285,241,12.1,"B","M","Y",2.5,5,,"V. close to being ripe"
"2011-11-07 00:00:00","AG",3,256,188,12.2,"B","M","Y",0.6,3,,"V. close to being ripe"
"2011-11-07 00:00:00","AG",4,284,253,15.7,"B","M","Y",0,4,,"V. close to being ripe"
"2011-11-07 00:00:00","AG",5,267,198,8.9,"B","M","Y",0,4,,
"2011-11-07 00:00:00","AG",6,304,387,67.4,"B","F","Y",1.3,3,,
"2011-11-07 00:00:00","AG",7,303,287,17.6,"B","M","Y",1.2,5,,"V. close to being ripe"
"2011-11-07 00:00:00","AG",8,260,200,16.3,"B","M","Y",0,4,,"V. close to being ripe"
"2011-11-07 00:00:00","AG",9,281,236,14.1,"R","M","Y",0,5,,
"2011-11-07 00:00:00","AG",10,306,306,44.1,"B","F","Y",1.8,5,,"Skeins v. weak + breaking on sides but might be due to being crushed in bucket - I still call it pre-spawning."
"2011-11-15 00:00:00","AG",1,299,334,64.1,"R","F","Y",5.2,5,"Y",
"2011-11-15 00:00:00","AG",2,312,305,0.6,"R","F","Y",1,5,"N","Female taking a year off spawning"
"2011-11-15 00:00:00","AG",3,240,146,21.9,"R","F","Y",0,3,"Y",
"2011-11-15 00:00:00","AG",4,243,120,0.1,"I","M","Y",0.4,3,"N",
"2011-11-15 00:00:00","AG",5,269,230,34.9,"R","F","Y",0.6,4,"Y",
"2011-11-15 00:00:00","AG",6,285,226,9.9,"R","M","Y",0.6,4,"Y",
"2011-11-15 00:00:00","AG",7,367,561,89.6,"R","F","Y",0,6,"Y",
"2011-11-15 00:00:00","AG",8,277,237,45.8,"R","F","Y",0,4,"N",
"2011-11-15 00:00:00","AG",9,293,294,63,"R","F","Y",3.4,5,"Y",
"2011-11-15 00:00:00","AG",10,272,201,8.1,"R","M","Y",1.9,4,"Y",
"2011-11-15 00:00:00","AG",11,292,230,8.2,"R","M","Y",1.8,5,"Y","Mostly spawned out, but still retaining some milt"
"2011-11-15 00:00:00","EF",1,311,310,39.3,"B","F","Y",6.5,5,"N",
"2011-11-15 00:00:00","EF",2,336,33,4.1,"A","F","Y",14.2,4,"N","2 eggs in cavity, emptied skeins"
"2011-11-15 00:00:00","EF",3,321,375,56.3,"R","F","Y",4.6,5,"Y","Skein breaking"
"2011-11-15 00:00:00","EF",4,317,370,67.5,"R","F","Y",4.9,,"N",
"2011-11-15 00:00:00","EF",5,283,311,50.7,"R","F","Y",6.7,5,"N",
"2011-11-15 00:00:00","EF",6,274,209,0.4,"A","M","Y",4.1,4,"N",
"2011-11-15 00:00:00","EF",7,313,361,54.2,"B","F","Y",8.800000000000001,6,"Y",
"2011-11-15 00:00:00","EF",8,295,272,36.9,"B","F","Y",3,5,"N",
"2011-11-15 00:00:00","EF",9,255,162,0.5,"I","F","Y",4.2,3,"N",
"2011-11-15 00:00:00","EF",10,279,223,0.6,"I","F","Y",6.4,4,"N","MW eggs in stomach"
"2011-11-15 00:00:00","EF",11,302,308,18.1,"R","M","Y",0.1,,"Y","Some parts of tested emptied, distinct tubercles, 2 caddis and 1 egg in stomach"
"2011-11-15 00:00:00","EF",12,283,259,11.5,"R","M","Y",0.6,5,"Y",
"2011-11-15 00:00:00","EF",13,376,553,10.7,"A","F","Y",0,7,"N","Only 3 eggs retained"
"2011-11-15 00:00:00","EF",14,253,167,8.3,"R","M","Y",0.5,7,"Y",
"2011-11-15 00:00:00","EF",15,316,339,48,"B","F","Y",4.5,5,"N",
"2011-11-15 00:00:00","EF",16,338,422,58.1,"R","F","Y",12,7,"N",
"2011-11-15 00:00:00","EF",17,358,476,20.1,"R","M","Y",0.4,7,"Y","A few eggs in stomach"
"2011-11-15 00:00:00","EF",18,334,390,1.1,"N","F","Y",6.2,,"N",
"2011-11-15 00:00:00","EF",19,304,314,40.8,"R","F","Y",4,6,"N",
"2011-11-15 00:00:00","EF",20,268,214,33.5,"R","F","Y",0.5,4,"N",
"2011-11-15 00:00:00","EF",21,273,235,37.6,"R","F","Y",0.2,5,"Y",
"2011-11-21 00:00:00","AG",1,325,342,0.5,"N","M","Y",1.9,6,"N","Sand in stomach"
"2011-11-21 00:00:00","AG",2,290,243,1.9,"A","F","Y",6.1,4,"N","Caddis/eggs in stomach"
"2011-11-21 00:00:00","AG",3,265,204,0.8,"A","M","Y",0.4,5,"Y","Sand in stomach"
"2011-11-21 00:00:00","AG",4,356,432,1,"N","F","Y",1.3,6,"N",
"2011-11-21 00:00:00","AG",5,265,200,7.9,"R","M","Y",0,5,"N",
"2011-11-21 00:00:00","AG",6,380,539,2.8,"A","F","Y",0.5,,"N",
"2011-11-21 00:00:00","AG",7,314,300,3.5,"A","F","Y",0,6,"N",
"2011-11-21 00:00:00","AG",8,268,198,7.9,"R","M","Y",0,6,"Y",
"2011-11-21 00:00:00","AG",9,285,217,0.9,"A","M","Y",0.1,5,"N",
"2011-11-21 00:00:00","AG",10,256,150,1.6,"A","M","Y",0.3,4,"N","eggs in stomach"
"2011-11-21 00:00:00","AG",11,280,209,3.5,"R","M","Y",0.1,5,"N",
"2011-11-21 00:00:00","AG",12,310,282,4.1,"A","F","Y",0,6,"Y",
"2011-11-21 00:00:00","AG",13,249,156,2.8,"R","M","Y",0.1,3,"Y","Eggs in stomach"
"2011-11-21 00:00:00","AG",14,300,276,0.9,"A","M","Y",0.2,6,"N",
"2011-11-21 00:00:00","AG",15,237,175,30.7,"R","F","Y",0.3,5,"Y",
"2011-11-21 00:00:00","EF",1,294,146,44.4,"R","F","Y",0.3,5,,
"2011-11-21 00:00:00","EF",2,334,371,6.1,"A","F","Y",11.4,6,,"Caddis in stomach"
"2011-11-21 00:00:00","EF",3,405,645,9.8,"A","M","Y",7,7,"Y","Caddis in stomach"
"2011-11-21 00:00:00","EF",4,324,232,10.3,"A","M","Y",0.4,7,"Y","Eggs in stomach"
"2011-11-21 00:00:00","EF",5,285,135,12.5,"A","M","Y",0.2,5,"Y","Eggs and caddis in stomach"
"2011-11-21 00:00:00","EF",6,283,116,2.4,"A","F","Y",0.8,4,"N","Eggs/caddis in stomach"
"2011-11-21 00:00:00","EF",7,327,366,12.3,"R","F","Y",3,4,"Y","Caddis in stomach"
"2011-11-21 00:00:00","EF",8,307,308,9.3,"R","F","Y",0.1,5,"N",
"2011-11-21 00:00:00","EF",9,295,291,13.8,"R","M","Y",0,5,"Y",
"2011-11-21 00:00:00","EF",10,280,247,9.9,"R","M","Y",0.3,4,"Y","Eggs in stomach"
"2011-11-21 00:00:00","EF",11,285,237,2.1,"A","F","Y",8.699999999999999,5,"N","Eggs/caddis in stomach"
"2011-11-21 00:00:00","EF",12,280,288,15.2,"R","M","Y",1.9,5,"Y","Eggs in stomach"
"2011-11-21 00:00:00","EF",13,261,197,2.5,"A","F","Y",0.2,5,"N","Eggs in stomach"
"2011-11-21 00:00:00","EF",14,254,188,6.6,"R","M","Y",0.6,5,"Y","Eggs in stomach"
"2011-11-21 00:00:00","EF",15,332,344,10.3,"R","M","Y",0.1,4,"Y","Eggs in stomach"
"2011-11-21 00:00:00","EF",16,315,365,10.1,"R","M","Y",0.5,6,"Y","Eggs in stomach"
"2011-11-21 00:00:00","EF",17,298,295,12.8,"R","M","Y",0.27,6,"Y","Eggs in stomach"
"2011-11-21 00:00:00","EF",18,315,330,5.4,"A","F","Y",4.3,5,"N","Eggs in stomach"
"2011-11-21 00:00:00","EF",19,290,259,1,"A","M","Y",5.7,5,"N","Eggs in stomach"
"2011-11-21 00:00:00","EF",20,268,208,23.2,"R","F","Y",0.5,4,"N","Eggs in stomach"
"2011-11-21 00:00:00","EF",21,258,177,9,"R","M","Y",0.4,5,"N","Eggs in stomach"
"2011-11-21 00:00:00","EF",22,311,300,0.8,"N","F","Y",1.6,5,"N","Eggs in stomach"
"2011-11-29 00:00:00","AG",1,294,265,8,"R","M","Y",0,5,"Y",
"2011-11-29 00:00:00","AG",2,310,272,9.8,"R","M","Y",0,5,"Y",
"2011-12-05 00:00:00","AG",1,334,345,5.2,"A","F","Y",1.9,7,"N","Mix of caddis and eggs in stomach"
"2011-12-05 00:00:00","AG",2,297,248,4.8,"A","M","Y",0,5,"Y","Initially listed as ripe, but most milt gone so after."
"2011-12-05 00:00:00","AG",3,270,192,2.7,"A","M","Y",0,5,"Y","Initially listed as ripe, but most milt gone so after."
"2011-12-05 00:00:00","AG",4,264,185,4.6,"A","M","Y",0,4,"Y","Initially listed as ripe, but most milt gone so after."
"2011-12-12 00:00:00","EF",1,416,658,4.4,"A","F","Y",2.7,11,"N","Eggs and 3 caddis"
"2011-12-12 00:00:00","EF",2,367,502,0.8,"N","F","Y",2,6,"N","Did not spawn this year"
"2011-12-12 00:00:00","EF",3,334,362,4.8,"A","F","Y",1.8,,"N",
"2011-12-12 00:00:00","EF",4,391,600,4.1,"A","F","Y",5.8,,"N","Caddis mainly, with some eggs"
"2011-12-12 00:00:00","EF",5,372,476,4,"A","F","Y",5.8,6,"N","Mostly caddis"
"2011-12-12 00:00:00","EF",6,356,479,0.8,"N","F","Y",2.2,6,"N","Half eggs, half caddis"
