"RiverKm","Bank","DateTimeDeploy","DateTimeRetrieve","WatTempSet","MeanVelSet","SubstVelSet","DepthSet","Dom_Subst","No_Eggs","DepthPull","MeanVelPull","SubstVelPull","Comments","WatTempPull"
0.5,"Center","2010-10-30 10:45:00","2010-11-09 11:24:00",10.8,0.64,0.45,0.7,"C",0,1.1,0.67,0.53,,10.5
0.5,"Center","2010-11-09 11:27:00","2010-11-20 12:08:00",10.5,0.67,0.53,1.1,,0,0.7,0.58,0.36,,8
0.5,"Center","2010-11-20 12:14:00","2010-11-30 12:36:00",8,0.58,0.36,0.7,,0,0.7,0.65,0.42,,5.6
0.5,"Center","2010-11-30 12:42:00","2010-12-06 12:45:00",5.6,0.65,0.42,0.7,,0,0.8,0.72,0.49,,5.3
0.5,"Center","2010-12-06 12:49:00","2010-12-14 09:39:00",5.3,0.72,0.49,0.8,,0,0.8,0.82,0.72,,4.4
0.5,"Center","2010-12-14 09:59:00","2010-12-22 10:00:00",4.4,0.82,0.72,0.8,,0,1.4,1.02,0.67,,5.1
0.5,"Center","2010-12-22 10:00:00","2010-12-28 12:10:00",5.1,1.02,0.67,1.4,,0,1.8,2,,"Velocity meter not functioning; estimated mean column velocity",4.8
0.8,"Right","2010-10-30 10:56:00","2010-11-09 11:10:00",10.9,0.79,0.95,2.1,"G",0,1.75,0.87,0.85,,10.5
0.8,"Right","2010-11-09 11:20:00","2010-11-20 11:58:00",10.5,0.87,0.85,1.75,,0,1.5,0.92,0.43,,8.1
0.8,"Right","2010-11-20 12:04:00","2010-11-30 14:13:00",8.1,0.92,0.43,1.5,,0,1.4,0.8,0.64,"School of ~40 MW observed at mat set",6
0.8,"Right","2010-11-30 14:17:00","2010-12-06 12:35:00",6,0.8,0.64,1.4,,0,1.7,1.12,1.12,,5
0.8,"Right","2010-12-06 12:41:00","2010-12-14 09:50:00",5,1.12,1.12,1.7,,1,1.7,0.79,0.63,,4.5
0.8,"Right","2010-12-14 10:01:00","2010-12-22 10:14:00",4.5,0.79,0.63,1.7,,0,2.5,1.19,0.84,,5
0.8,"Right","2010-12-22 10:18:00","2010-12-28 11:52:00",5,1.19,0.84,2.5,,0,3,1.5,,"Velocity meter not functioning; estimated mean column velocity",4.8
1.5,"Left","2010-10-30 11:03:00","2010-11-09 10:57:00",10.8,1.03,1.1,0.6,"C",0,0.55,1.09,0.98,,10.3
1.5,"Left","2010-11-09 10:59:00","2010-11-20 11:49:00",10.8,1.09,0.98,0.55,,0,0.6,0.85,0.76,,7.6
1.5,"Left","2010-11-20 11:54:00","2010-11-30 14:06:00",7.6,0.85,0.76,0.6,,0,0.6,0.99,0.48,,6
1.5,"Left","2010-11-30 14:10:00","2010-12-06 12:29:00",6,0.99,0.48,0.6,,0,0.5,0.97,0.85,,5
1.5,"Left","2010-12-06 12:33:00","2010-12-14 11:28:00",5,0.97,0.85,0.5,,0,0.8,1.05,1.02,,4.6
1.5,"Left","2010-12-14 11:30:00","2010-12-22 12:44:00",4.6,1.05,1.02,0.8,,0,1,2.06,1.05,,5
1.5,"Left","2010-12-22 12:47:00","2010-12-28 11:21:00",5,2.06,1.05,1,,0,1.3,2.5,,"Velocity meter not functioning; estimated mean column velocity",4.3
2,"Left","2010-10-30 11:09:00","2010-11-09 10:44:00",10.8,1.34,1.22,1,"C",0,1.2,1.31,1.03,,10.3
2,"Left","2010-11-09 10:49:00","2010-11-20 11:38:00",10.3,1.31,1.03,1.2,,0,1,1.18,0.92,,7.1
2,"Left","2010-11-20 11:46:00","2010-11-30 13:59:00",7.1,1.18,0.92,1,,0,1.3,0.93,0.67,,6
2,"Left","2010-11-30 14:02:00","2010-12-06 12:20:00",6,0.93,0.67,1.3,,0,0.9,1.24,0.8,,5
2,"Left","2010-12-06 12:26:00","2010-12-14 11:18:00",5,1.24,0.8,0.9,,0,1.4,1.06,0.87,,4.5
2,"Left","2010-12-14 11:25:00","2010-12-22 12:35:00",4.5,1.06,0.87,1.4,,0,1.4,1.87,1,,4.8
2,"Left","2010-12-22 12:37:00","2010-12-28 11:16:00",4.8,1.87,1,1.4,,0,1.4,1.5,,"Velocity meter not functioning; estimated mean column velocity",4.6
3.3,"Left","2010-10-30 11:15:00","2010-11-09 10:30:00",10.7,1.54,1.33,1.3,"G",0,0.9,1.32,1.15,,8.800000000000001
3.3,"Left","2010-11-09 10:39:00","2010-11-20 11:27:00",8.800000000000001,1.32,1.15,0.9,,0,0.7,1.26,0.99,,7.1
3.3,"Left","2010-11-20 11:34:00","2010-11-30 13:53:00",7.1,1.26,0.99,0.7,,0,0.8,1.11,0.87,,5.5
3.3,"Left","2010-11-30 13:55:00","2010-12-06 12:13:00",5.5,1.11,0.87,0.8,,0,0.7,1.42,0.95,,4.4
3.3,"Left","2010-12-06 12:18:00","2010-12-14 11:10:00",4.4,1.42,0.95,0.7,,0,0.8,1.2,1.07,,4.1
3.3,"Left","2010-12-14 11:14:00","2010-12-22 00:00:00",4.1,1.2,1.07,0.8,,0,,,,"Drifted with increased flow to below log jam. Irretrievable at current flows.",
3.7,"Right","2010-10-30 11:22:00","2010-11-09 10:19:00",10.7,0.7,0.5,1,"G",0,1.2,1.04,0.89,,8.300000000000001
3.7,"Right","2010-11-09 10:27:00","2010-11-20 11:11:00",8.300000000000001,1.04,0.89,1.2,,2,0.7,0.64,0.46,"Fertilized eggs with early development evident",5.4
3.7,"Right","2010-11-20 11:22:00","2010-11-30 13:43:00",5.4,0.64,0.46,0.7,,1,0.5,0.6,0.53,,4
3.7,"Right","2010-11-30 13:48:00","2010-12-06 12:07:00",4,0.6,0.53,0.5,,0,0.6,1.04,0.83,,3
3.7,"Right","2010-12-06 12:10:00","2010-12-14 11:01:00",3,1.04,0.83,0.6,,0,0.8,0.87,0.82,,4
3.7,"Right","2010-12-14 11:07:00","2010-12-22 12:08:00",4,0.87,0.82,0.8,,0,0.7,1.71,1.18,,4.2
3.7,"Right","2010-12-22 12:48:00","2010-12-28 11:06:00",4.2,1.71,1.18,0.7,,0,1.6,2.5,,"Velocity meter not functioning; estimated mean column velocity",4.2
5.7,"Left","2010-10-30 09:19:00","2010-11-09 10:10:00",10.1,0.44,0.22,1.3,"C",0,1.8,0.58,0.45,,9.1
5.7,"Left","2010-11-09 10:15:00","2010-11-20 10:58:00",9.1,0.58,0.45,1.8,,0,1.3,0.34,0.32,,6.3
5.7,"Left","2010-11-20 11:05:00","2010-11-30 13:33:00",6.3,0.34,0.32,1.3,,0,2.1,0.5,0.36,,5
5.7,"Left","2010-11-30 13:37:00","2010-12-06 11:55:00",5,0.5,0.36,2.1,,0,1.6,0.6,0.49,,4
5.7,"Left","2010-12-06 11:59:00","2010-12-14 10:55:00",4,0.6,0.49,1.6,,0,2.8,0.55,0.45,,4
5.7,"Left","2010-12-14 10:58:00","2010-12-22 11:55:00",4,0.55,0.45,2.8,,0,1.5,0.48,0.48,,4.6
5.7,"Left","2010-12-22 11:58:00","2010-12-28 10:59:00",4.6,0.48,0.48,1.5,,0,2,0.3,,"Velocity meter not functioning; estimated mean column velocity",4.5
6.7,"Right","2010-10-30 09:31:00","2010-11-09 09:57:00",9.9,1.09,0.72,1.1,"C",0,2.05,1.18,0.64,"7.0",8.699999999999999
6.7,"Right","2010-11-09 10:03:00","2010-11-20 10:47:00",8.699999999999999,1.18,0.64,2.05,,0,1.2,1,0.5600000000000001,,5.9
6.7,"Right","2010-11-20 10:53:00","2010-11-30 13:25:00",5.9,1,0.5600000000000001,1.2,,0,0.8,0.95,0.68,,4.8
6.7,"Right","2010-11-30 13:29:00","2010-12-06 11:47:00",4.8,0.95,0.68,1.2,,0,1,1.26,0.63,,3.5
6.7,"Right","2010-12-06 11:51:00","2010-12-14 10:45:00",3.5,1.26,0.63,1,,0,2.3,1.14,0.97,,3.8
6.7,"Right","2010-12-14 10:50:00","2010-12-22 11:35:00",3.8,1.14,0.97,2.3,,0,1.3,1.01,0.73,,5.3
6.7,"Right","2010-12-22 11:37:00","2010-12-28 10:52:00",5.3,1.01,0.73,1.3,,0,2.5,3,,"Velocity meter not functioning; estimated mean column velocity",4.5
7,"Right","2010-10-30 09:38:00","2010-11-09 09:48:00",9.6,1.45,1.12,1.5,"C",0,0.95,1.53,1.23,,6.9
7,"Right","2010-11-09 09:53:00","2010-11-20 10:31:00",6.9,1.53,1.23,0.95,,1,0.6,1.11,0.93,"Very newly spawned or unfertilized egg",4.5
7,"Right","2010-11-20 10:44:00","2010-11-30 13:20:00",4.5,1.11,0.93,0.6,,0,0.7,1.13,0.95,,3.5
7,"Right","2010-11-30 13:24:00","2010-12-06 11:39:00",3.5,1.13,0.95,0.7,,0,0.6,1.27,0.96,,3
7,"Right","2010-12-06 11:44:00","2010-12-14 10:37:00",3,1.27,0.96,0.7,,0,0.9,1.4,1.37,,4
7,"Right","2010-12-14 10:43:00","2010-12-22 11:26:00",4,1.4,1.37,0.9,,0,0.7,1.87,1.8,,4.4
7,"Right","2010-12-22 11:29:00","2010-12-28 10:46:00",4.4,1.87,1.8,0.7,,0,1.3,2.5,,"Velocity meter not functioning; estimated mean column velocity",3.9
7.8,"Left","2010-10-30 09:47:00","2010-11-09 09:35:00",9.5,1.07,0.77,1.1,"C",0,1,1.15,1.01,,8.5
7.8,"Left","2010-11-09 09:44:00","2010-11-20 10:18:00",8.5,1.15,1.01,0.9,,0,0.75,1.08,0.64,,5.8
7.8,"Left","2010-11-20 10:27:00","2010-11-30 13:13:00",5.8,1.08,0.64,0.75,,0,0.9,1.04,0.74,,4.8
7.8,"Left","2010-11-30 13:17:00","2010-12-06 11:31:00",4.8,1.04,0.7,0.9,,0,0.8,1.21,0.96,,3.5
7.8,"Left","2010-12-06 11:35:00","2010-12-14 10:29:00",3.5,1.21,0.96,0.8,,0,1.01,1.27,0.99,,4
7.8,"Left","2010-12-14 10:34:00","2010-12-22 11:11:00",4,1.27,0.99,1.01,,0,0.8,1.14,0.73,,4.5
7.8,"Left","2010-12-22 11:17:00","2010-12-28 10:39:00",4.5,1.14,0.73,0.8,,0,1.5,1.5,,"Velocity meter not functioning; estimated mean column velocity",4.6
9.2,"Left","2010-10-30 10:00:00","2010-11-09 09:21:00",9.4,1.5,1.08,0.8,"C",0,1.3,1.2,1.07,"7.0 degrees C with transducer",8.199999999999999
9.2,"Left","2010-11-09 09:25:00","2010-11-20 10:03:00",8.199999999999999,1.2,1.07,1.3,,0,0.85,0.98,0.8100000000000001,"Should use temp loggers for temperature information",5.5
9.2,"Left","2010-11-20 10:13:00","2010-11-30 13:06:00",5.5,0.98,0.8100000000000001,0.85,,0,1.1,1.08,0.75,,4.5
9.2,"Left","2010-11-30 13:09:00","2010-12-06 11:20:00",4.5,1.08,0.75,1.1,,0,0.7,1.17,1.1,,3.5
9.2,"Left","2010-12-06 11:25:00","2010-12-14 10:15:00",3.5,1.17,1.1,0.7,,0,0.7,1.2,0.73,,4.1
9.2,"Left","2010-12-14 10:25:00","2010-12-22 11:04:00",4.1,1.2,0.73,0.7,,0,0.7,0.98,0.75,,4.4
9.2,"Left","2010-12-22 11:06:00","2010-12-28 10:26:00",4.4,0.98,0.75,0.7,,0,1.5,2.5,,"Velocity meter not functioning; estimated mean column velocity",4.8
9.4,"Right","2010-10-30 10:11:00","2010-11-09 09:15:00",9.5,1.26,1.06,1.1,"G",0,1.5,1.35,0.82,"7.1",8.5
9.4,"Right","2010-11-09 09:17:00","2010-11-20 09:39:00",8.5,1.35,0.82,1.5,,0,0.7,1.15,0.85,"Used transducer on boat to get water temp",5.6
9.4,"Right","2010-11-20 09:54:00","2010-11-30 12:57:00",5.6,1.35,0.85,0.7,,0,1.1,1.07,0.7,,4.3
9.4,"Right","2010-11-30 13:02:00","2010-12-06 11:13:00",4.3,1.07,0.7,1.1,,0,0.8,1.09,1.02,,3.5
9.4,"Right","2010-12-06 11:18:00","2010-12-14 10:10:00",3.5,1.09,1.02,0.8,,0,1.2,0.98,0.86,,4
9.4,"Right","2010-12-14 10:18:00","2010-12-22 10:51:00",4,0.98,0.86,1.2,,0,1,1.05,0.97,,4.3
9.4,"Right","2010-12-22 11:01:00","2010-12-28 10:19:00",4.3,1.05,0.97,1,,0,1.5,2.5,,"Velocity meter not functioning; estimated mean column velocity",4.8
