"NSDate","InitialStartTime","StartTime","EndTime","NumFish","Comments","InitialStartTimeC","StartTimeC","EndTimeC"
"2011-10-13 00:00:00","1899-12-30 20:00:49","1899-12-30 20:00:49","1899-12-30 20:08:15",2,,"1899-12-30 20:00:49","1899-12-30 20:00:49","1899-12-30 20:08:15"
"2011-10-13 00:00:00","1899-12-30 20:00:49","1899-12-30 20:08:15","1899-12-30 20:13:59",5,,"1899-12-30 20:00:49","1899-12-30 20:08:15","1899-12-30 20:13:59"
"2011-10-13 00:00:00","1899-12-30 20:00:49","1899-12-30 20:14:25","1899-12-30 20:19:41",11,,"1899-12-30 20:00:49","1899-12-30 20:14:25","1899-12-30 20:19:41"
"2011-10-13 00:00:00","1899-12-30 20:00:49","1899-12-30 20:20:00","1899-12-30 20:25:23",9,,"1899-12-30 20:00:49","1899-12-30 20:20:00","1899-12-30 20:25:23"
"2011-10-13 00:00:00","1899-12-30 20:00:49","1899-12-30 20:25:45","1899-12-30 20:31:11",14,,"1899-12-30 20:00:49","1899-12-30 20:25:45","1899-12-30 20:31:11"
"2011-10-13 00:00:00","1899-12-30 20:00:49","1899-12-30 20:31:30","1899-12-30 20:37:45",31,,"1899-12-30 20:00:49","1899-12-30 20:31:30","1899-12-30 20:37:45"
"2011-10-13 00:00:00","1899-12-30 20:00:49","1899-12-30 20:38:00","1899-12-30 20:43:59",18,,"1899-12-30 20:00:49","1899-12-30 20:38:00","1899-12-30 20:43:59"
"2011-10-13 00:00:00","1899-12-30 20:00:49","1899-12-30 20:44:06","1899-12-30 20:52:46",22,,"1899-12-30 20:00:49","1899-12-30 20:44:06","1899-12-30 20:52:46"
"2011-10-13 00:00:00","1899-12-30 20:00:49","1899-12-30 20:53:13","1899-12-30 21:00:17",28,,"1899-12-30 20:00:49","1899-12-30 20:53:13","1899-12-30 21:00:17"
"2011-10-13 00:00:00","1899-12-30 20:00:49","1899-12-30 21:03:14","1899-12-30 21:09:59",5,,"1899-12-30 20:00:49","1899-12-30 21:03:14","1899-12-30 21:09:59"
"2011-10-13 00:00:00","1899-12-30 21:20:29","1899-12-30 21:20:29","1899-12-30 21:26:24",0,,"1899-12-30 21:20:29","1899-12-30 21:20:29","1899-12-30 21:26:24"
"2011-10-13 00:00:00","1899-12-30 21:20:29","1899-12-30 21:26:41","1899-12-30 21:32:59",6,,"1899-12-30 21:20:29","1899-12-30 21:26:41","1899-12-30 21:32:59"
"2011-10-13 00:00:00","1899-12-30 21:20:29","1899-12-30 21:33:20","1899-12-30 21:40:32",0,,"1899-12-30 21:20:29","1899-12-30 21:33:20","1899-12-30 21:40:32"
"2011-10-13 00:00:00","1899-12-30 21:20:29","1899-12-30 21:40:47","1899-12-30 21:47:02",1,,"1899-12-30 21:20:29","1899-12-30 21:40:47","1899-12-30 21:47:02"
"2011-10-13 00:00:00","1899-12-30 21:20:29","1899-12-30 21:47:19","1899-12-30 21:54:26",2,,"1899-12-30 21:20:29","1899-12-30 21:47:19","1899-12-30 21:54:26"
"2011-10-13 00:00:00","1899-12-30 21:20:29","1899-12-30 21:55:00","1899-12-30 21:59:58",13,,"1899-12-30 21:20:29","1899-12-30 21:55:00","1899-12-30 21:59:58"
"2011-10-13 00:00:00","1899-12-30 21:20:29","1899-12-30 22:00:17","1899-12-30 22:07:41",29,,"1899-12-30 21:20:29","1899-12-30 22:00:17","1899-12-30 22:07:41"
"2011-10-13 00:00:00","1899-12-30 21:20:29","1899-12-30 22:08:15","1899-12-30 22:16:08",11,,"1899-12-30 21:20:29","1899-12-30 22:08:15","1899-12-30 22:16:08"
"2011-10-13 00:00:00","1899-12-30 21:20:29","1899-12-30 22:16:30","1899-12-30 22:25:39",3,,"1899-12-30 21:20:29","1899-12-30 22:16:30","1899-12-30 22:25:39"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 19:16:55","1899-12-30 19:25:43",7,,"1899-12-30 19:16:55","1899-12-30 19:16:55","1899-12-30 19:25:43"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 19:26:05","1899-12-30 19:34:38",6,,"1899-12-30 19:16:55","1899-12-30 19:26:05","1899-12-30 19:34:38"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 19:34:48","1899-12-30 19:41:15",9,,"1899-12-30 19:16:55","1899-12-30 19:34:48","1899-12-30 19:41:15"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 19:42:03","1899-12-30 19:51:53",10,,"1899-12-30 19:16:55","1899-12-30 19:42:03","1899-12-30 19:51:53"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 19:52:07","1899-12-30 19:58:05",12,,"1899-12-30 19:16:55","1899-12-30 19:52:07","1899-12-30 19:58:05"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 19:58:23","1899-12-30 20:04:43",10,,"1899-12-30 19:16:55","1899-12-30 19:58:23","1899-12-30 20:04:43"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 20:05:06","1899-12-30 20:11:21",13,,"1899-12-30 19:16:55","1899-12-30 20:05:06","1899-12-30 20:11:21"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 20:11:48","1899-12-30 20:16:57",16,,"1899-12-30 19:16:55","1899-12-30 20:11:48","1899-12-30 20:16:57"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 20:17:48","1899-12-30 20:22:32",31,,"1899-12-30 19:16:55","1899-12-30 20:17:48","1899-12-30 20:22:32"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 20:22:32","1899-12-30 20:26:42",16,,"1899-12-30 19:16:55","1899-12-30 20:22:32","1899-12-30 20:26:42"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 20:26:43","1899-12-30 20:31:27",37,,"1899-12-30 19:16:55","1899-12-30 20:26:43","1899-12-30 20:31:27"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 20:31:53","1899-12-30 20:36:21",21,,"1899-12-30 19:16:55","1899-12-30 20:31:53","1899-12-30 20:36:21"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 20:36:36","1899-12-30 20:39:23",26,,"1899-12-30 19:16:55","1899-12-30 20:36:36","1899-12-30 20:39:23"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 20:39:38","1899-12-30 20:44:46",23,,"1899-12-30 19:16:55","1899-12-30 20:39:38","1899-12-30 20:44:46"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 20:44:59","1899-12-30 20:52:59",22,,"1899-12-30 19:16:55","1899-12-30 20:44:59","1899-12-30 20:52:59"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 20:55:08","1899-12-30 21:01:00",14,,"1899-12-30 19:16:55","1899-12-30 20:55:08","1899-12-30 21:01:00"
"2011-10-27 00:00:00","1899-12-30 19:16:55","1899-12-30 21:01:58","1899-12-30 21:05:36",3,,"1899-12-30 19:16:55","1899-12-30 21:01:58","1899-12-30 21:05:36"
"2011-10-27 00:00:00","1899-12-30 21:27:00","1899-12-30 21:27:10","1899-12-30 21:34:38",0,,"1899-12-30 21:27:00","1899-12-30 21:27:10","1899-12-30 21:34:38"
"2011-10-27 00:00:00","1899-12-30 21:27:00","1899-12-30 21:34:51","1899-12-30 21:36:52",4,,"1899-12-30 21:27:00","1899-12-30 21:34:51","1899-12-30 21:36:52"
"2011-11-06 00:00:00","1899-12-30 17:47:00","1899-12-30 17:55:54","1899-12-30 18:09:32",1,"2.5m visibility","1899-12-30 17:47:03","1899-12-30 17:55:52","1899-12-30 18:09:26"
"2011-11-06 00:00:00","1899-12-30 17:47:00","1899-12-30 18:10:35","1899-12-30 18:16:30",13,"Deep, slower water","1899-12-30 17:47:03","1899-12-30 18:10:27","1899-12-30 18:16:30"
"2011-11-06 00:00:00","1899-12-30 17:47:00","1899-12-30 18:17:30","1899-12-30 18:36:30",43,,"1899-12-30 17:47:03","1899-12-30 18:17:34","1899-12-30 18:36:19"
"2011-11-06 00:00:00","1899-12-30 17:47:00","1899-12-30 18:36:40","1899-12-30 18:42:30",61,,"1899-12-30 17:47:03","1899-12-30 18:36:36","1899-12-30 18:42:29"
"2011-11-06 00:00:00","1899-12-30 17:47:00","1899-12-30 18:42:40","1899-12-30 18:50:50",75,,"1899-12-30 17:47:03","1899-12-30 18:42:47","1899-12-30 18:50:50"
"2011-11-06 00:00:00","1899-12-30 17:47:00","1899-12-30 18:52:36","1899-12-30 19:07:54",64,,"1899-12-30 17:47:03","1899-12-30 18:52:27","1899-12-30 19:07:48"
"2011-11-06 00:00:00","1899-12-30 17:47:00","1899-12-30 19:09:09","1899-12-30 19:17:25",44,,"1899-12-30 17:47:03","1899-12-30 19:09:14","1899-12-30 19:17:26"
"2011-11-06 00:00:00","1899-12-30 19:27:20","1899-12-30 19:28:46","1899-12-30 19:39:30",42,"end at upstream wood end","1899-12-30 19:27:30","1899-12-30 19:28:34","1899-12-30 19:39:25"
"2011-11-06 00:00:00","1899-12-30 19:42:16","1899-12-30 19:42:16","1899-12-30 19:55:30",26,,"1899-12-30 19:42:18","1899-12-30 19:42:18","1899-12-30 19:55:31"
"2011-11-06 00:00:00","1899-12-30 19:58:40","1899-12-30 19:58:40","1899-12-30 20:08:20",59,"Mostly juveniles, not spawning, silt and gravel","1899-12-30 19:58:42","1899-12-30 19:58:42","1899-12-30 20:08:28"
"2011-11-14 00:00:00","1899-12-30 18:20:00","1899-12-30 18:30:11","1899-12-30 18:37:19",2,,"1899-12-30 18:20:00","1899-12-30 18:30:11","1899-12-30 18:37:19"
"2011-11-14 00:00:00","1899-12-30 18:20:00","1899-12-30 18:37:19","1899-12-30 18:43:27",1,,"1899-12-30 18:20:00","1899-12-30 18:37:19","1899-12-30 18:43:27"
"2011-11-14 00:00:00","1899-12-30 18:20:00","1899-12-30 18:43:30","1899-12-30 18:50:47",2,,"1899-12-30 18:20:00","1899-12-30 18:43:30","1899-12-30 18:50:47"
"2011-11-14 00:00:00","1899-12-30 18:20:00","1899-12-30 18:50:47","1899-12-30 18:57:02",33,"In wood near shore","1899-12-30 18:20:00","1899-12-30 18:50:47","1899-12-30 18:57:02"
"2011-11-14 00:00:00","1899-12-30 18:20:00","1899-12-30 18:57:18","1899-12-30 19:05:37",23,,"1899-12-30 18:20:00","1899-12-30 18:57:18","1899-12-30 19:05:37"
"2011-11-14 00:00:00","1899-12-30 18:20:00","1899-12-30 19:05:54","1899-12-30 19:14:33",29,,"1899-12-30 18:20:00","1899-12-30 19:05:54","1899-12-30 19:14:33"
"2011-11-14 00:00:00","1899-12-30 18:20:00","1899-12-30 19:14:45","1899-12-30 19:20:59",43,,"1899-12-30 18:20:00","1899-12-30 19:14:45","1899-12-30 19:20:59"
"2011-11-14 00:00:00","1899-12-30 18:20:00","1899-12-30 19:21:17","1899-12-30 19:29:20",73,,"1899-12-30 18:20:00","1899-12-30 19:21:17","1899-12-30 19:29:20"
"2011-11-14 00:00:00","1899-12-30 18:20:00","1899-12-30 19:29:39","1899-12-30 19:39:48",67,,"1899-12-30 18:20:00","1899-12-30 19:29:39","1899-12-30 19:39:48"
"2011-11-14 00:00:00","1899-12-30 18:20:00","1899-12-30 19:40:08","1899-12-30 19:49:56",54,,"1899-12-30 18:20:00","1899-12-30 19:40:08","1899-12-30 19:49:56"
"2011-11-14 00:00:00","1899-12-30 18:20:00","1899-12-30 19:51:27","1899-12-30 19:58:57",25,,"1899-12-30 18:20:00","1899-12-30 19:51:27","1899-12-30 19:58:57"
"2011-11-14 00:00:00","1899-12-30 20:00:00","1899-12-30 20:00:28","1899-12-30 20:09:11",70,,"1899-12-30 20:00:00","1899-12-30 20:00:28","1899-12-30 20:09:11"
"2011-11-14 00:00:00","1899-12-30 20:00:00","1899-12-30 20:09:28","1899-12-30 20:16:40",4,,"1899-12-30 20:00:00","1899-12-30 20:09:28","1899-12-30 20:16:40"
"2011-11-14 00:00:00","1899-12-30 20:18:39","1899-12-30 20:18:39","1899-12-30 20:27:41",19,"Fish have strong lateral line, light went out so ended section.","1899-12-30 20:18:39","1899-12-30 20:18:39","1899-12-30 20:27:41"
"2011-11-21 00:00:00","1899-12-30 17:57:00","1899-12-30 18:06:00","1899-12-30 18:18:00",7,"Snowing heavily","1899-12-30 17:57:02","1899-12-30 18:06:17","1899-12-30 18:18:01"
"2011-11-21 00:00:00","1899-12-30 17:57:00","1899-12-30 18:20:00","1899-12-30 18:37:00",27,"Missing .gpx file for nov 21. May have to plot overall density in index site.","1899-12-30 17:57:02","1899-12-30 18:20:11","1899-12-30 18:36:59"
"2011-11-21 00:00:00","1899-12-30 17:57:00","1899-12-30 18:38:00","1899-12-30 18:52:00",104,,"1899-12-30 17:57:02","1899-12-30 18:38:02","1899-12-30 18:52:07"
"2011-11-21 00:00:00","1899-12-30 17:57:00","1899-12-30 18:53:00","1899-12-30 19:05:00",52,,"1899-12-30 17:57:02","1899-12-30 18:53:14","1899-12-30 19:05:13"
"2011-11-21 00:00:00","1899-12-30 17:57:00","1899-12-30 19:07:00","1899-12-30 19:17:00",59,,"1899-12-30 17:57:02","1899-12-30 19:07:07","1899-12-30 19:17:05"
"2011-11-21 00:00:00","1899-12-30 17:57:00","1899-12-30 19:18:00","1899-12-30 19:28:00",16,,"1899-12-30 17:57:02","1899-12-30 19:17:57","1899-12-30 19:28:01"
"2011-11-21 00:00:00","1899-12-30 17:57:00","1899-12-30 19:29:00","1899-12-30 19:39:00",62,,"1899-12-30 17:57:02","1899-12-30 19:28:57","1899-12-30 19:39:16"
"2011-11-28 00:00:00","1899-12-30 18:12:50","1899-12-30 19:01:00","1899-12-30 19:07:00",8,,"1899-12-30 18:12:48","1899-12-30 19:01:03","1899-12-30 19:07:09"
"2011-11-28 00:00:00","1899-12-30 18:12:50","1899-12-30 18:13:50","1899-12-30 18:27:04",4,,"1899-12-30 18:12:48","1899-12-30 18:13:51","1899-12-30 18:27:03"
"2011-11-28 00:00:00","1899-12-30 18:12:50","1899-12-30 18:28:00","1899-12-30 18:48:00",93,,"1899-12-30 18:12:48","1899-12-30 18:28:01","1899-12-30 18:48:07"
"2011-11-28 00:00:00","1899-12-30 18:12:50","1899-12-30 18:49:00","1899-12-30 19:00:00",46,,"1899-12-30 18:12:48","1899-12-30 18:49:10","1899-12-30 19:00:02"
"2011-11-28 00:00:00","1899-12-30 18:12:50","1899-12-30 19:09:00","1899-12-30 19:17:00",3,,"1899-12-30 18:12:48","1899-12-30 19:09:09","1899-12-30 19:17:10"
"2011-11-28 00:00:00","1899-12-30 19:27:00","1899-12-30 19:27:00","1899-12-30 19:38:00",7,,"1899-12-30 19:27:01","1899-12-30 19:27:01","1899-12-30 19:38:13"
"2011-11-28 00:00:00","1899-12-30 19:27:00","1899-12-30 19:40:00","1899-12-30 19:50:00",30,,"1899-12-30 19:27:01","1899-12-30 19:40:11","1899-12-30 19:50:22"
"2011-11-28 00:00:00","1899-12-30 19:54:00","1899-12-30 19:54:00","1899-12-30 20:26:00",55,,"1899-12-30 19:54:15","1899-12-30 19:54:15","1899-12-30 20:26:09"
"2011-12-04 00:00:00","1899-12-30 18:36:59","1899-12-30 18:36:59","1899-12-30 18:43:16",0,,"1899-12-30 18:36:53","1899-12-30 18:36:53","1899-12-30 18:43:07"
"2011-12-04 00:00:00","1899-12-30 18:36:59","1899-12-30 18:43:35","1899-12-30 18:53:13",0,,"1899-12-30 18:36:53","1899-12-30 18:43:27","1899-12-30 18:53:22"
"2011-12-04 00:00:00","1899-12-30 18:36:59","1899-12-30 18:53:29","1899-12-30 19:07:43",12,,"1899-12-30 18:36:53","1899-12-30 18:53:41","1899-12-30 19:07:31"
"2011-12-04 00:00:00","1899-12-30 18:36:59","1899-12-30 19:07:58","1899-12-30 19:20:19",30,,"1899-12-30 18:36:53","1899-12-30 19:07:55","1899-12-30 19:20:21"
"2011-12-04 00:00:00","1899-12-30 18:36:59","1899-12-30 19:20:35","1899-12-30 19:33:13",22,,"1899-12-30 18:36:53","1899-12-30 19:20:43","1899-12-30 19:33:12"
"2011-12-04 00:00:00","1899-12-30 18:36:59","1899-12-30 19:33:38","1899-12-30 19:41:54",22,,"1899-12-30 18:36:53","1899-12-30 19:33:32","1899-12-30 19:41:36"
"2011-12-04 00:00:00","1899-12-30 18:36:59","1899-12-30 19:42:10","1899-12-30 19:47:42",0,,"1899-12-30 18:36:53","1899-12-30 19:42:04","1899-12-30 19:47:37"
"2011-12-04 00:00:00","1899-12-30 19:50:10","1899-12-30 19:50:10","1899-12-30 19:58:50",31,,"1899-12-30 19:50:02","1899-12-30 19:50:02","1899-12-30 19:58:51"
"2011-12-04 00:00:00","1899-12-30 19:50:10","1899-12-30 19:59:09","1899-12-30 20:10:21",3,,"1899-12-30 19:50:02","1899-12-30 19:59:11","1899-12-30 20:10:15"
"2011-12-04 00:00:00","1899-12-30 19:50:10","1899-12-30 20:10:39","1899-12-30 20:21:16",9,,"1899-12-30 19:50:02","1899-12-30 20:10:33","1899-12-30 20:21:23"
"2011-12-04 00:00:00","1899-12-30 19:50:10","1899-12-30 20:22:00","1899-12-30 20:32:59",30,,"1899-12-30 19:50:02","1899-12-30 20:22:13","1899-12-30 20:32:47"
